,chemical_formula,smiles,casnum,molecular_weight,species,daphnia_EC50,units,source
1327,C6H8OS2,CSSCc1ccco1,57500-00-2,160.2571258544922,daphnia,-1.171182981502945,log(mg/L),"NITE, Literature set"
1328,C9H12OS,CSc1c(C)cc(O)cc1C,7379-51-3,168.2559814453125,daphnia,1.916922612182061,log(mg/L),ECHA
1329,C8H15N5S,CSc1nc(N)nc(NC(C)(C)C)n1,30125656,213.30319213867188,daphnia,2.3978952727983707,log(mg/L),"ECOTOX, Literature set"
1330,C10H19N5S,CSc1nc(NC(C)C)nc(NC(C)C)n1,7287-19-6,241.3563537597656,daphnia,2.2165913798270696,log(mg/L),"VEGA, Literature set"
1331,C11H19N5S,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,28159980,253.3670654296875,daphnia,2.1162555148025524,log(mg/L),"ECOTOX, VEGA, Literature set"
1332,C8H14N4OS,CSc1nnc(C(C)(C)C)c(=O)n1N,21087-64-9,214.2879638671875,daphnia,3.8918202981106265,log(mg/L),"NITE, EFSA, VEGA, Literature set"
1333,C4H12N,C[N+](C)(C)C,75-59-2,74.14478302001953,daphnia,1.0986122886681098,log(mg/L),"ECHA, ECOTOX, EPAFHM"
1334,C14H19F13NOS,C[N+](C)(C)CC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88992-45-4,496.35101318359375,daphnia,0.7884573603642703,log(mg/L),ECHA
1335,C7H16NO2,C[N+](C)(C)CCCC(=O)O,407-64-7,146.2074432373047,daphnia,4.110873864173311,log(mg/L),ECHA
1336,C5H13ClN,C[N+](C)(C)CCCl,999-81-5,122.61642456054688,daphnia,3.456316680883235,log(mg/L),"EFSA, VEGA, Literature set"
1337,C10H16N,C[N+](C)(C)Cc1ccccc1,100-85-6,150.24073791503906,daphnia,3.044522437723423,log(mg/L),ECHA
1338,C19H20N5O3,C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)c([N+](=O)[O-])c3)c2c1,68391-32-2,366.393798828125,daphnia,0.4700036292457356,log(mg/L),ECHA
1339,C9H14N,C[N+](C)(C)c1ccccc1,98-04-4,136.21415710449222,daphnia,1.1939224684724346,log(mg/L),"NITE, ECOTOX, EPAFHM"
1340,C14H20NO2,C=CC(=O)OCC[N+](C)(C)Cc1ccccc1,46830-22-2,234.3141021728516,daphnia,3.784189633918261,log(mg/L),ECHA
1341,C18H34F8N2O4,C[N+](C)(CC[N+](C)(C)CC(O)COCC(F)(F)C(F)F)CC(O)COCC(F)(F)C(F)F,1220100-43-5,494.4607849121094,daphnia,3.4011973816621555,log(mg/L),ECHA
1342,C18H20NO,C[N+](C)=C1OCCC1(c1ccccc1)c1ccccc1,37743-18-3,266.35751342773443,daphnia,2.3978952727983707,log(mg/L),ECHA
1343,C7H16N,C[N+]1(C)CCCCC1,24307-26-4,114.2086410522461,daphnia,4.22683374526818,log(mg/L),EFSA
1344,C14H20N3O3,C[N+]1(CC(=O)NN=Cc2ccccc2O)CCOCC1,1254469-57-2,278.326904296875,daphnia,3.983413001514819,log(mg/L),ECHA
1345,C19H18P,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1779-49-3,277.31997680664057,daphnia,0.8754687373538999,log(mg/L),ECHA
1346,C12H14N2,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,1910-42-5,186.2529602050781,daphnia,1.4816045409242156,log(mg/L),"ECHA, ECOTOX"
1347,C9H13ClN2O2,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,5902-51-2,216.6647186279297,daphnia,3.8586433255249046,log(mg/L),"Literature set, ECOTOX"
1348,C32H28N10O8S3,Cc1[nH]n(-c2cccc(S(=O)(=O)O)c2)c(=N)c1N=Nc1ccc(S(=O)(=O)c2ccc(N=Nc3c(C)[nH]n(-c4cccc(S(=O)(=O)O)c4)c3=N)cc2)cc1,71033-19-7,776.8218994140625,daphnia,4.005513348515485,log(mg/L),ECHA
1349,C23H22ClF3O2,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,82657043,422.8677978515625,daphnia,-9.115030192171858,log(mg/L),"ECOTOX, EFSA, VEGA, Literature set"
1350,C7H6Cl2,Cc1c(Cl)cccc1Cl,118-69-4,161.02853393554688,daphnia,-0.9675840262617056,log(mg/L),"NITE, VEGA, Literature set"
1351,C7H6ClNO2,Cc1c(Cl)cccc1[N+](=O)[O-],83421,171.58103942871094,daphnia,1.4350845252893227,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1352,C17H14ClF7O2,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,79538-32-2,418.7337036132813,daphnia,-9.656627474604605,log(mg/L),"EFSA, VEGA, Literature set"
1353,C8H7N3O5,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],148-01-6,225.15827941894528,daphnia,5.094474129646558,log(mg/L),"OASIS, VEGA, Literature set"
1354,C7H5N3O6,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],118967,227.13110351562497,daphnia,2.2249719674295725,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1355,C7H6N2O4,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],606-20-2,182.133544921875,daphnia,2.995732273553991,log(mg/L),"NITE, VEGA, Literature set"
1356,C15H12,Cc1c2ccccc2cc2ccccc12,779-02-2,192.2557830810547,daphnia,-2.086474389932056,log(mg/L),OASIS
1357,C10H10N2,Cc1c[nH]c(-c2ccccc2)n1,827-43-0,158.19979858398438,daphnia,3.784189633918261,log(mg/L),"NITE, Literature set"
1358,C4H5NO2,Cc1cc(=O)[nH]o1,10004-44-1,99.08799743652344,daphnia,3.332204510175204,log(mg/L),"EFSA, Literature set"
1359,C12H9ClN2O3,Cc1cc(=O)c(C(=O)O)nn1-c1ccc(Cl)cc1,68254-10-4,264.6644592285156,daphnia,5.048868340179774,log(mg/L),"Literature set, ECOTOX"
1360,C10H14,Cc1cc(C)c(C)cc1C,95-93-2,134.21817016601562,daphnia,-0.7419190972919011,log(mg/L),Literature set
1361,C10H12O,Cc1cc(C)c(C=O)c(C)c1,487-68-3,148.20169067382812,daphnia,1.5040773967762742,log(mg/L),"ECHA, NITE, Literature set"
1362,C9H13N,Cc1cc(C)c(N)c(C)c1,88-05-1,135.20622253417972,daphnia,2.4849066497880004,log(mg/L),"NITE, VEGA, Literature set"
1363,C9H14N2,Cc1cc(C)c(N)c(C)c1N,3102-70-3,150.22085571289062,daphnia,0.924258901523332,log(mg/L),ECHA
1364,C8H11NO3S,Cc1cc(C)c(N)c(S(=O)(=O)O)c1,88-22-2,201.2428436279297,daphnia,4.316153890523174,log(mg/L),ECHA
1365,C9H12O,Cc1cc(C)c(O)c(C)c1,527-60-6,136.19097900390622,daphnia,1.7364488831846605,log(mg/L),"OASIS, ECOTOX, EPAFHM, Literature set, ECHA"
1366,C12H18O,Cc1cc(C)c(O)c(C(C)(C)C)c1,1879-09-0,178.27072143554688,daphnia,1.0647107369924282,log(mg/L),"NITE, VEGA, Literature set"
1367,C12H12,Cc1cc(C)c2ccccc2c1,575-41-7,156.2236785888672,daphnia,-0.0202027073175194,log(mg/L),"NITE, VEGA, Literature set"
1368,C9H12,Cc1cc(C)cc(C)c1,108-67-8,120.19158172607422,daphnia,1.791759469228055,log(mg/L),"ECHA, OASIS"
1369,C8H11N,Cc1cc(C)cc(N)c1,108-69-0,121.1796417236328,daphnia,0.7884573603642703,log(mg/L),"NITE, VEGA, Literature set"
1370,C24H30N2O3,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,143807-66-3,394.506591796875,daphnia,6.247326950984918,log(mg/L),Literature set
1371,C9H9ClO,Cc1cc(C)cc(C(=O)Cl)c1,6613-44-1,168.6201629638672,daphnia,4.07753744390572,log(mg/L),ECHA
1372,C6H10N2O,Cc1cc(C)n(CO)n1,85264-33-1,126.15640258789062,daphnia,3.0645117889488165,log(mg/L),"Literature set, ECOTOX"
1373,C12H13N3,Cc1cc(C)nc(Nc2ccccc2)n1,53112-28-0,199.2517242431641,daphnia,1.0647107369924282,log(mg/L),"EFSA, ECOTOX"
1374,C17H22N2,Cc1cc(Cc2cc(C)c(N)c(C)c2)cc(C)c1N,4073-98-7,254.36997985839844,daphnia,2.1843644616066147,log(mg/L),ECHA
1375,C7H5Cl3,Cc1cc(Cl)c(Cl)cc1Cl,6639-30-1,195.47360229492188,daphnia,-0.5962377670661944,log(mg/L),"Aquatic ECETOC, OASIS, Literature set, VEGA"
1376,C7H6Cl2O,Cc1cc(Cl)cc(Cl)c1O,1570656,177.02793884277344,daphnia,-0.9256011078092756,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1377,C7H6Cl2,Cc1cc(Cl)ccc1Cl,19398-61-9,161.02853393554688,daphnia,0.0953101798043249,log(mg/L),"NITE, VEGA, Literature set"
1378,C7H7ClO,Cc1cc(Cl)ccc1O,1570645,142.5828857421875,daphnia,-1.2378743560016174,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1379,C13H18N4,Cc1cc(NCCCn2ccnc2)ccc1N,515851-08-8,230.308822631836,daphnia,-1.8325814637483104,log(mg/L),ECHA
1380,C10H11N3O3S,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,723466,253.2776336669922,daphnia,5.4560900504205785,log(mg/L),ECOTOX
1381,C9H12O2,Cc1cc(O)c(C)c(C)c1O,700-13-0,152.1903839111328,daphnia,0.0953101798043249,log(mg/L),ECHA
1382,C8H9ClO,Cc1cc(O)cc(C)c1Cl,88-04-0,156.60946655273438,daphnia,1.1854014187405006,log(mg/L),"VEGA, Literature set"
1383,C7H7ClO,Cc1cc(O)ccc1Cl,59-50-7,142.5828857421875,daphnia,0.4054651081081644,log(mg/L),"ECHA, OASIS, ECOTOX, EPAFHM, Literature set"
1384,C19H16N4O6S,Cc1cc(O)ccc1N=Nc1ccc(Nc2ccc(S(=O)(=O)O)cc2[N+](=O)[O-])cc1,70865-20-2,428.4185485839844,daphnia,3.737669618283368,log(mg/L),ECHA
1385,C14H19NO,Cc1cc(C(C)(C)C)c(O)c(C)c1CC#N,55699-10-0,217.3067626953125,daphnia,1.3506671834767394,log(mg/L),ECHA
1386,C15H24O,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,000128-37-0,220.3504638671875,daphnia,-0.7339691750802004,log(mg/L),"VEGA, Literature set"
1387,C19H24O2,Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O,5613-46-7,284.3926696777344,daphnia,1.1314021114911006,log(mg/L),ECHA
1388,C7H6N2O5,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,534-52-1,198.1329345703125,daphnia,0.5306282510621704,log(mg/L),"NITE, VEGA, Literature set"
1389,C14H16N2,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,119-93-7,212.2902374267578,daphnia,1.5040773967762742,log(mg/L),"NITE, VEGA, Literature set"
1390,C7H9NO3S,Cc1cc(S(=O)(=O)O)ccc1N,98-33-9,187.2162628173828,daphnia,4.316153890523174,log(mg/L),ECHA
1391,C23H22F7IN2O4S,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,272451-65-7,682.3900756835938,daphnia,-2.8134107167600364,log(mg/L),Literature set
1392,C23H23F7N2O3S,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1ccccc1C(O)=NC(C)(C)CS(C)=O,371771-07-2,540.494140625,daphnia,0.4529846240761409,log(mg/L),ECHA
1393,C17H20O2,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,79-97-0,256.33950805664057,daphnia,1.547562508716013,log(mg/L),ECHA
1394,C8H9NO2,Cc1ccc(C(N)=O)c(O)c1,49667-22-3,151.16256713867188,daphnia,4.0943445622221,log(mg/L),ECHA
1395,C9H12,Cc1ccc(C)c(C)c1,000095-63-6,120.19158172607422,daphnia,1.2660793597586666,log(mg/L),"VEGA, Literature set"
1396,C8H11N,Cc1ccc(C)c(N)c1,95-78-3,121.1796417236328,daphnia,2.8903717578961645,log(mg/L),"NITE, Literature set"
1397,C8H10O,Cc1ccc(C)c(O)c1,95-87-4,122.1644058227539,daphnia,1.6486586255873816,log(mg/L),"ECHA, NITE, Literature set"
1398,C15H22O3,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,25812300,250.33338928222656,daphnia,2.341805806147327,log(mg/L),ECOTOX
1399,C12H12,Cc1ccc(C)c2ccccc12,571-58-4,156.2236785888672,daphnia,-0.616186139423817,log(mg/L),EFSA
1400,C8H10,Cc1ccc(C)cc1,106-42-3,106.1650009155273,daphnia,1.9315214116032136,log(mg/L),"NITE, ECOTOX, VEGA, Literature set"
1401,C9H10,C=Cc1ccc(C)cc1,622-97-9,118.17570495605467,daphnia,0.262364264467491,log(mg/L),ECHA
1402,C9H10O,Cc1ccc(C=O)cc1C,5973-71-7,134.17510986328122,daphnia,1.5260563034950492,log(mg/L),ECHA
1403,C7H6Cl2,Cc1ccc(Cl)c(Cl)c1,95-75-0,161.02853393554688,daphnia,0.3364722366212129,log(mg/L),"NITE, VEGA, Literature set"
1404,C7H8ClN,Cc1ccc(Cl)c(N)c1,95-81-8,141.59811401367188,daphnia,1.2809338454620642,log(mg/L),"NITE, VEGA, Literature set"
1405,C7H7Cl,Cc1ccc(Cl)cc1,106-43-4,126.58348083496092,daphnia,-0.491022996469811,log(mg/L),"ECHA, NITE, Aquatic ECETOC, OASIS, VEGA, Literature set"
1406,C8H9Cl,Cc1ccc(Cl)cc1C,615-60-1,140.61006164550778,daphnia,0.6981347220709843,log(mg/L),ECHA
1407,C7H6Cl2,Cc1ccc(Cl)cc1Cl,000095-73-8,161.02853393554688,daphnia,-0.490742000845567,log(mg/L),"VEGA, Literature set"
1408,C7H6ClNO2,Cc1ccc(Cl)cc1[N+](=O)[O-],89598,171.58103942871094,daphnia,2.2207528074309444,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1409,C7H8ClNO,Cc1ccc(N)c(Cl)c1O,84540-50-1,157.59751892089844,daphnia,1.2612978709452054,log(mg/L),ECHA
1410,C7H9NO3S,Cc1ccc(N)c(S(=O)(=O)O)c1,88-44-8,187.2162628173828,daphnia,3.044522437723423,log(mg/L),"Literature set, ECHA"
1411,C8H11N,Cc1ccc(N)cc1C,95-64-7,121.1796417236328,daphnia,0.0953101798043249,log(mg/L),"NITE, Literature set"
1412,C7H10N2,Cc1ccc(N)cc1N,95-80-7,122.1677017211914,daphnia,2.70805020110221,log(mg/L),"NITE, Literature set"
1413,C7H9NO,Cc1ccc(N)cc1O,2835-95-2,123.1524658203125,daphnia,0.8329091229351039,log(mg/L),ECHA
1414,C20H16N2O2,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,2478-20-8,316.3532409667969,daphnia,-0.5447271754416722,log(mg/L),ECHA
1415,C9H13NO2,Cc1ccc(NCCO)cc1O,55302-96-0,167.20501708984375,daphnia,1.1118575154181305,log(mg/L),ECHA
1416,C14H15N,Cc1ccc(Nc2ccc(C)cc2)cc1,620-93-9,197.27560424804688,daphnia,-0.916290731874155,log(mg/L),"NITE, VEGA, Literature set"
1417,C8H10O,Cc1ccc(O)c(C)c1,105-67-9,122.1644058227539,daphnia,0.8616233305318469,log(mg/L),"NITE, VEGA, Literature set"
1418,C11H16O,Cc1ccc(O)c(C(C)(C)C)c1,2409-55-4,164.244140625,daphnia,0.9932517730102834,log(mg/L),"NITE, VEGA, Literature set"
1419,C7H8O,Cc1ccc(O)cc1,106-44-5,108.13782501220702,daphnia,1.9459101490553128,log(mg/L),"NITE, VEGA, Literature set"
1420,C8H9NO2,Cc1ccc([N+](=O)[O-])c(C)c1,89-87-2,151.16256713867188,daphnia,2.70805020110221,log(mg/L),ECHA
1421,C11H16O,Cc1ccc(C(C)(C)C)c(O)c1,88-60-8,164.244140625,daphnia,1.0986122886681098,log(mg/L),"NITE, VEGA, Literature set"
1422,C11H8ClN3,Cc1ccc(-c2[nH]c(C#N)nc2Cl)cc1,120118-14-1,217.6543273925781,daphnia,-0.8675005677047231,log(mg/L),EFSA
1423,C11H9F3O2,Cc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,720-94-5,230.18316650390625,daphnia,1.3532545070416904,log(mg/L),ECHA
1424,C14H12O,Cc1ccc(C(=O)c2ccccc2)cc1,134-84-9,196.24447631835935,daphnia,1.9145668984896016,log(mg/L),ECHA
1425,C11H16,Cc1ccc(C(C)(C)C)cc1,98-51-1,148.2447509765625,daphnia,0.4054651081081644,log(mg/L),"NITE, VEGA, Literature set"
1426,C8H8O2,Cc1ccc(C(=O)O)cc1,99-94-5,136.14791870117188,daphnia,3.725693427236653,log(mg/L),"ECHA, NITE, Literature set"
1427,C11H17NO2,Cc1ccc(N(CCO)CCO)cc1,3077-12-1,195.2581787109375,daphnia,3.871201010907891,log(mg/L),ECHA
1428,C13H19NO4S,Cc1ccc(S(=O)(=O)NCCCCCC(=O)O)cc1,78521-39-8,285.3592529296875,daphnia,7.067319848653476,log(mg/L),ECHA
1429,C37H31N3O11S3,Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4ccc(Oc5ccccc5C)cc4Oc4ccccc4C)c(O)c23)cc1,70210-05-8,789.8505249023438,daphnia,5.14166355650266,log(mg/L),ECHA
1430,C13H14O3S2,Cc1ccc(S(=O)(=O)OCCc2cccs2)cc1,40412-06-4,282.3784484863281,daphnia,1.0647107369924282,log(mg/L),ECHA
1431,C10H10N2O2S,Cc1ccc(S(=O)(=O)n2ccnc2)cc1,2232-08-8,222.2635955810547,daphnia,3.555348061489413,log(mg/L),"NITE, VEGA, Literature set"
1432,C7H9NO2S,Cc1ccc(S(N)(=O)=O)cc1,70-55-3,171.21685791015625,daphnia,5.3471075307174685,log(mg/L),ECHA
1433,C7H8O3S,Cc1ccc(S(=O)(=O)O)cc1,657-84-1,172.2016143798828,daphnia,3.9889840465642745,log(mg/L),ECHA
1434,C7H7NO2,Cc1ccc([N+](=O)[O-])cc1,99-99-0,137.135986328125,daphnia,1.4586150226995167,log(mg/L),"NITE, ECOTOX, OASIS, VEGA, Literature set"
1435,C8H9NO2,Cc1ccc([N+](=O)[O-])cc1C,99514,151.16256713867188,daphnia,2.76181514594033,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1436,C8H10N2O,Cc1ccc(C(N)=O)cc1N,19406-86-1,150.17779541015625,daphnia,1.9315214116032136,log(mg/L),ECHA
1437,C7H6N2O4,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],121-14-2,182.133544921875,daphnia,3.5469013980340187,log(mg/L),"OASIS, VEGA, Literature set"
1438,C15H10O2,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,84-54-8,222.2387084960937,daphnia,-1.9661128563728327,log(mg/L),ECHA
1439,C12H12,Cc1ccc2cc(C)ccc2c1,581-42-0,156.2236785888672,daphnia,0.9162907318741552,log(mg/L),NITE
1440,C12H12,Cc1ccc2ccc(C)cc2c1,582-16-1,156.2236785888672,daphnia,0.4054651081081644,log(mg/L),"NITE, VEGA, Literature set"
1441,C11H10,Cc1ccc2ccccc2c1,91-57-6,142.1970977783203,daphnia,0.3364722366212129,log(mg/L),"NITE, VEGA, Literature set"
1442,C12H12,Cc1ccc2ccccc2c1C,573-98-8,156.2236785888672,daphnia,0.0953101798043249,log(mg/L),"NITE, VEGA, Literature set"
1443,C11H11N,Cc1ccc2nc(C)ccc2c1,877-43-0,157.2117462158203,daphnia,3.629962813360713,log(mg/L),"OASIS, VEGA, Literature set, ECOTOX"
1444,C10H6N2OS2,Cc1ccc2nc3sc(=O)sc3nc2c1,2439-01-2,234.2974395751953,daphnia,-4.135166556742356,log(mg/L),"ECHA, NITE, VEGA, Literature set"
1445,C9H8S,Cc1ccc2sccc2c1,14315141,148.22482299804688,daphnia,2.6390573296152584,log(mg/L),"ECOTOX, VEGA, Literature set"
1446,C8H10,Cc1cccc(C)c1,108-38-3,106.1650009155273,daphnia,0.8754687373538999,log(mg/L),"NITE, ECOTOX, VEGA, Literature set"
1447,C9H12,Cc1cccc(C)c1C,526-73-8,120.19158172607422,daphnia,0.9932517730102834,log(mg/L),"NITE, Literature set"
1448,C14H16ClN3O,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,67129-08-2,277.74932861328125,daphnia,3.49650756146648,log(mg/L),EFSA
1449,C8H10O,Cc1cccc(C)c1O,576261,122.1644058227539,daphnia,2.3978952727983707,log(mg/L),"ECOTOX, NITE, OASIS, VEGA, Literature set"
1450,C12H18O,Cc1cccc(CC(C)(C)CO)c1,103694-68-4,178.27072143554688,daphnia,2.9444389791664403,log(mg/L),ECHA
1451,C8H9Cl,Cc1cccc(Cl)c1C,608-23-1,140.61006164550778,daphnia,0.048790164169432,log(mg/L),ECHA
1452,C7H9N,Cc1cccc(N)c1,108-44-1,107.15306091308594,daphnia,-0.322366304212039,log(mg/L),"OASIS, VEGA, Literature set"
1453,C8H11N,Cc1cccc(N)c1C,87-59-2,121.1796417236328,daphnia,2.186051276738094,log(mg/L),"NITE, Literature set"
1454,C7H8O,Cc1cccc(O)c1,108-39-4,108.13782501220702,daphnia,2.93340208916006,log(mg/L),"OASIS, VEGA, Literature set"
1455,C8H10O,Cc1cccc(O)c1C,526-75-0,122.1644058227539,daphnia,1.824549292051046,log(mg/L),ECHA
1456,C8H8O2,Cc1cccc(C(=O)O)c1,99-04-7,136.14791870117188,daphnia,4.31748811353631,log(mg/L),"ECHA, NITE, Literature set"
1457,C11H17NO2,Cc1cccc(N(CCO)CCO)c1,91-99-6,195.2581787109375,daphnia,4.672828834461906,log(mg/L),ECHA
1458,C7H7NO2,Cc1cccc([N+](=O)[O-])c1,99081,137.135986328125,daphnia,2.0149030205422647,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1459,C8H9NO2,Cc1cccc([N+](=O)[O-])c1C,83410,151.16256713867188,daphnia,1.4263157920037817,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1460,C11H16O,Cc1cccc(C(C)(C)C)c1O,2219-82-1,164.244140625,daphnia,1.667706820558076,log(mg/L),"NITE, VEGA, Literature set"
1461,C7H6N2O4,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],602017,182.133544921875,daphnia,-0.4155154439616658,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1462,C11H10,Cc1cccc2ccccc12,90-12-0,142.1970977783203,daphnia,0.3519897857052615,log(mg/L),"NITE, VEGA, Literature set"
1463,C8H8N2S,Cc1cccc2sc(N)nc12,1477-42-5,164.22752380371094,daphnia,1.4350845252893227,log(mg/L),ECHA
1464,C9H7N3S,Cc1cccc2sc3nncn3c12,41814-78-2,189.2369842529297,daphnia,3.5263605246161616,log(mg/L),"EFSA, ECOTOX"
1465,C7H8,Cc1ccccc1,108-88-3,92.13842010498048,daphnia,1.410986973710262,log(mg/L),"NITE, ECOTOX, VEGA, Literature set"
1466,C8H10,Cc1ccccc1C,95-47-6,106.1650009155273,daphnia,0.0953101798043249,log(mg/L),"NITE, ECOTOX, VEGA, Literature set"
1467,C7H7Cl,Cc1ccccc1Cl,95-49-8,126.58348083496092,daphnia,-0.3566749439387324,log(mg/L),"ECHA, NITE, VEGA, Literature set"
1468,C7H9N,Cc1ccccc1N,95-53-4,107.15306091308592,daphnia,-0.6539264674066639,log(mg/L),"ECHA, NITE, ECOTOX, OASIS, VEGA, Literature set"
1469,C15H17N3,Cc1ccccc1NC(=N)Nc1ccccc1C,97-39-2,239.3155822753906,daphnia,1.9740810260220096,log(mg/L),"ECHA, NITE, Literature set"
1470,C7H8O,Cc1ccccc1O,95487,108.13782501220702,daphnia,2.6801177289307083,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1471,C7H9NO2S,Cc1ccccc1S(N)(=O)=O,88-19-7,171.21685791015625,daphnia,5.3471075307174685,log(mg/L),"ECHA, NITE"
1472,C7H7NO2,Cc1ccccc1[N+](=O)[O-],88-72-2,137.135986328125,daphnia,1.6863989535702288,log(mg/L),"ECHA, ECOTOX, OASIS, Literature set, VEGA"
1473,C6H7N,Cc1cccnc1,108-99-6,93.12648010253906,daphnia,3.5263605246161616,log(mg/L),"ECHA, NITE, ECOTOX, OASIS, EPAFHM, Literature set, VEGA"
1474,C9H8O2,Cc1coc2ccc(O)cc12,7182-21-0,148.15863037109375,daphnia,1.7227665977411035,log(mg/L),ECHA
1475,C9H7ClS,Cc1csc2c(Cl)cccc12,17514-68-0,182.6698760986328,daphnia,-3.506557897319982,log(mg/L),ECHA
1476,C9H8S,Cc1csc2ccccc12,1455181,148.22482299804688,daphnia,0.9555114450274363,log(mg/L),"ECOTOX, VEGA, Literature set"
1477,C11H11ClN2O,Cc1nc2ccccn2c(=O)c1CCCl,41078-70-0,222.6708374023437,daphnia,3.044522437723423,log(mg/L),ECHA
1478,C4H6N2,Cc1ncc[nH]1,693-98-1,82.10384368896484,daphnia,5.298317366548036,log(mg/L),"ECHA, NITE, ECOTOX, OASIS, EPAFHM, Literature set, VEGA"
1479,C11H10Cl2F2N4O3S,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,122836-35-5,387.1899108886719,daphnia,3.5642228495143806,log(mg/L),"Literature set, ECOTOX"
1480,C24H27N3O4,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,134098-61-6,421.4888916015625,daphnia,-5.7199118565860845,log(mg/L),"EFSA, VEGA, Literature set"
1481,C10H10N4O,Cc1nnc(-c2ccccc2)c(=O)n1N,41394-05-2,202.2126007080078,daphnia,1.7404661748405046,log(mg/L),EFSA
1482,C6H6O3,Cc1occc(=O)c1O,118-71-8,126.11003875732422,daphnia,3.295836866004329,log(mg/L),ECHA
1483,C4H5Cl,C=CC(=C)Cl,126-99-8,88.5354995727539,daphnia,2.425687290128029,log(mg/L),ECHA
1484,C5H7ClO,C=CCCC(=O)Cl,39716-58-0,118.5614776611328,daphnia,3.86702563949741,log(mg/L),ECHA
1485,CHBr2Cl,ClC(Br)Br,124-48-1,208.27963256835935,daphnia,3.295836866004329,log(mg/L),"NITE, VEGA, Literature set"
1486,C2Cl6,ClC(Cl)(Cl)C(Cl)(Cl)Cl,67721,236.7393951416016,daphnia,0.3074846997479607,log(mg/L),"ECOTOX, Aquatic ECETOC, OASIS, VEGA, Literature set"
1487,C10H14Cl6N4O2,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,26644-46-2,434.9617614746094,daphnia,2.575356552710072,log(mg/L),Literature set
1488,CCl4,ClC(Cl)(Cl)Cl,56-23-5,153.82269287109375,daphnia,2.091864061678393,log(mg/L),"ECHA, ECOTOX, NITE, OASIS"
1489,C2Cl6O2S,O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,3064-70-8,300.8031921386719,daphnia,-3.816712825623821,log(mg/L),"Literature set, ECOTOX"
1490,C9H4Cl3NO2S,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,133-07-3,296.5575561523437,daphnia,-6.907755278982137,log(mg/L),"VEGA, Literature set"
1491,C2H2Cl2,C=C(Cl)Cl,75-35-4,96.94327545166016,daphnia,3.610917912644224,log(mg/L),"ECHA, ECOTOX, NITE, OASIS"
